date,price,total_volume,market_cap,coin_name
2022-03-17,8.536838712231901,1455626533.6918294,946081401.9243534,apecoin
2022-03-18,8.536838712231901,1455626533.6918294,946081401.9243534,apecoin
2022-03-19,12.988729425242765,5214126303.852453,1740629590.0400217,apecoin
2022-03-20,11.53516533563708,1816679748.2748725,1542254655.9177086,apecoin
2022-03-21,9.61821369999986,1381888008.2736359,1261482818.2726943,apecoin
2022-03-22,10.483837782502226,1435512946.3926787,1369782083.4225965,apecoin
2022-03-23,12.266127009622561,1694958189.3887312,1621983419.0305803,apecoin
2022-03-24,13.286062710388501,1896631865.5149012,2213474682.9891324,apecoin
2022-03-25,12.79928941660666,1683233156.1230593,2221104963.054661,apecoin
2022-03-26,12.382675759261863,1127659906.895822,2086767749.1520858,apecoin
2022-03-27,13.847021291100928,1189565791.4253721,2329476789.025613,apecoin
2022-03-28,14.18646135013392,966740521.1790882,2377381131.210347,apecoin
2022-03-29,13.986992258917363,1423663766.0330324,2403638248.7220464,apecoin
2022-03-30,13.590267919386422,882224857.3377978,2306349178.925826,apecoin
2022-03-31,14.104502294957037,959389473.0782123,2367673997.6360755,apecoin
2022-04-01,12.700740339255667,729205645.6214988,2123205275.3242216,apecoin
2022-04-02,12.797642018230011,641309049.2390248,3554210553.917943,apecoin
2022-04-03,12.420142421461922,639023318.9647151,3441176365.9934916,apecoin
2022-04-04,12.320673821554694,444666473.8878333,3407383093.6942987,apecoin
2022-04-05,11.952930580358872,487764332.51033026,3320928687.585793,apecoin
2022-04-06,11.617339696554245,632116345.1261525,3227092504.756663,apecoin
2022-04-07,10.659660953158255,720976608.4147811,2964362601.7740498,apecoin
2022-04-08,11.243658713583923,480131640.7021636,3111892469.0195513,apecoin
2022-04-09,10.784827357765424,473588847.3924162,2981121259.830277,apecoin
2022-04-10,10.958970942417803,211035486.68833327,3037027857.1877594,apecoin
2022-04-11,12.225769197042208,518344184.2692845,3405843246.4331846,apecoin
2022-04-12,10.904991385611714,763833511.859494,3027316399.193208,apecoin
2022-04-13,11.636171214348515,554406609.780884,3229037511.9817114,apecoin
2022-04-14,13.287929347210952,1101316994.2822914,3717924422.165189,apecoin
2022-04-15,12.274877239177338,735552845.4776587,3393699526.052358,apecoin
2022-04-16,12.211134947638373,465222979.7361442,3388416580.1089582,apecoin
2022-04-17,11.692114931448614,380304774.8374951,3245710282.469819,apecoin
2022-04-18,11.678311265723812,315492657.44916594,3232401004.7501416,apecoin
2022-04-19,11.873928764920997,425319790.87524253,3383443903.221069,apecoin
2022-04-20,13.396587358646839,1029790532.3675408,3780347407.5566697,apecoin
2022-04-21,16.81208406777226,2910799991.303506,4775279104.999785,apecoin
2022-04-22,14.29455563273723,1498995950.3487618,4061696648.378662,apecoin
2022-04-23,15.291711925038191,1210706173.12258,4343822732.583293,apecoin
2022-04-24,16.679431472473272,2328511077.180502,4754938176.848155,apecoin
2022-04-25,16.79171183075766,1571854290.0195482,4778812393.628102,apecoin
2022-04-26,19.397882000482838,2253555414.895164,5555756950.965296,apecoin
2022-04-27,17.99471247145527,1919103230.615756,5095195076.128879,apecoin
2022-04-28,19.38092511731165,1572654380.808166,5498831192.207859,apecoin
2022-04-29,23.628971352147655,4136760789.6587024,6813397144.803411,apecoin
2022-04-30,19.196781408954674,6599176324.388327,5431775302.871793,apecoin
2022-05-01,20.0855749092906,5718640848.465253,5725677056.887597,apecoin
2022-05-02,15.966551246499254,3771627383.2223043,4548471638.558833,apecoin
2022-05-03,15.065675567641762,2492750393.2884555,4302116023.743537,apecoin
2022-05-04,14.15478847300594,1553388571.0571623,4029715202.6975746,apecoin
2022-05-05,15.568760830140935,2861829131.348451,4433150481.397879,apecoin
2022-05-06,13.757914799387576,2018095490.1472542,3913851993.463907,apecoin
2022-05-07,13.281253622447622,1062770211.8288265,3781784145.7513733,apecoin
2022-05-08,12.395678696515995,883991485.9961607,3536792395.344512,apecoin
2022-05-09,11.217417140129333,810210573.6006687,3168575550.749157,apecoin
2022-05-10,8.126414105454488,1411123689.807955,2338890209.8901935,apecoin
2022-05-11,8.96807284597365,1796299678.711712,2515934311.5644464,apecoin
2022-05-12,5.628892521294298,1527416169.2470915,1623421088.5275588,apecoin
2022-05-13,7.849348405057369,2493431615.091304,2341343623.259747,apecoin
2022-05-14,8.5699546184567,1597328244.9464219,2443867642.5036407,apecoin
2022-05-15,8.679468715543836,1027435663.4095422,2444890769.280611,apecoin
2022-05-16,9.079528011999404,665113727.2674122,2597345218.387182,apecoin
2022-05-17,8.066059021509373,676390146.0112911,2300944445.680937,apecoin
2022-05-18,8.915417261389637,843640284.7479454,2603287605.8898144,apecoin
2022-05-19,7.89399957908639,644779494.65572,2308143073.138177,apecoin
2022-05-20,8.10643510693022,603961287.7805746,2372020997.8839283,apecoin
2022-05-21,7.782967204719156,511178277.0825938,2279217574.6503334,apecoin
2022-05-22,8.045032423788763,308551008.1364321,2357908233.416229,apecoin
2022-05-23,8.042319669750693,359937794.2717753,2348814059.394373,apecoin
2022-05-24,7.746248816869548,556846758.174447,2261606663.198784,apecoin
2022-05-25,7.504005928173767,597629540.4607896,2187311297.6945815,apecoin
2022-05-26,7.341055204715511,322670862.87640655,2145001185.8829036,apecoin
2022-05-27,6.4033462918071935,451728925.20553076,1866426956.5131037,apecoin
2022-05-28,6.07289948057631,543142564.9254453,1772166638.541301,apecoin
2022-05-29,6.248307557446616,280507056.7880334,1830416408.8900805,apecoin
2022-05-30,6.237994554868127,230204358.31633058,1825569693.0864105,apecoin
2022-05-31,7.21536373835746,556985495.374506,2102729709.3489194,apecoin
2022-06-01,6.794043950801458,397929353.74687845,1994127556.787874,apecoin
2022-06-02,6.1148681235706785,331393342.3532681,1796702133.0095608,apecoin
2022-06-03,6.4101456561282015,272850554.3465681,1875360468.517477,apecoin
2022-06-04,6.130316266705417,205934194.3029657,1788494103.6897168,apecoin
2022-06-05,6.195205124941966,140901666.24986288,1809409384.4792206,apecoin
2022-06-06,6.1067890824741005,131963925.25355071,1786098290.1592326,apecoin
2022-06-07,6.398064423617201,211930898.07579717,1872567750.1408246,apecoin
2022-06-08,6.058790234798454,209392936.22642085,1779494862.0029302,apecoin
2022-06-09,5.712967817367451,199079608.17792183,1668922495.2739248,apecoin
2022-06-10,5.720722018096286,142394482.02131164,1672376081.0543714,apecoin
2022-06-11,5.172394726001175,213023246.6673699,1511309084.0034683,apecoin
2022-06-12,4.721372913589889,291297708.755826,1376105877.1648064,apecoin
2022-06-13,3.9159110223290035,344562305.384076,1160055259.2098918,apecoin
2022-06-14,3.4697892796362604,632929807.4037162,994435018.2069498,apecoin
2022-06-15,3.630845377126768,399355585.06595695,1061538943.5868045,apecoin
2022-06-16,4.206335569082737,496127265.34627235,1242121419.958526,apecoin
2022-06-17,3.3726787055511966,364707862.9204409,983102665.1521587,apecoin
2022-06-18,3.7584798558021175,280271267.59476,1130401544.3601165,apecoin
2022-06-19,3.637041453742256,365006692.36205786,1088258833.752277,apecoin
2022-06-20,4.138450820641843,530260593.204113,1229456794.0466743,apecoin
2022-06-21,4.504739585854801,679139839.8517237,1357969067.4862232,apecoin
2022-06-22,4.3771676083026945,444698025.9861124,1312233995.5353637,apecoin
2022-06-23,3.9953820146139005,305623956.5169296,1204512295.7042453,apecoin
2022-06-24,4.395289607305938,268160943.2786623,1324257940.2585058,apecoin
2022-06-25,4.524170581152262,270548094.1093438,1361655375.5173578,apecoin
2022-06-26,4.55836061149574,229778025.89732352,1362701892.7206426,apecoin
2022-06-27,4.702479686504238,536997084.2766613,1415942898.8511093,apecoin
2022-06-28,5.127185619870867,358938920.11661834,1539371847.2989037,apecoin
2022-06-29,4.899965400426256,566359672.0269325,1471404897.8635647,apecoin
2022-06-30,4.664606057712758,389343222.75045264,1402037161.014683,apecoin
2022-07-01,4.568204089455107,253059243.33309862,1379135317.2610333,apecoin
2022-07-02,4.553035046478232,250726814.92133188,1370596114.57143,apecoin
2022-07-03,4.520947328914282,153942699.49298537,1354202233.7720532,apecoin
2022-07-04,4.570936507611205,143344658.98902255,1369138325.7954187,apecoin
2022-07-05,4.931436950796792,204204572.0235364,1475857378.7904508,apecoin
2022-07-06,4.965094192391002,309265308.96275365,1495812801.1715531,apecoin
2022-07-07,5.048953633278462,351166326.26736885,1515400022.5504365,apecoin
2022-07-08,5.1160343975499245,249270641.77593705,1533198224.0804029,apecoin
2022-07-09,5.019433829160053,242731507.06451216,1508613231.7640827,apecoin
2022-07-10,5.009429214113368,119567550.05631472,1501537269.3278737,apecoin
2022-07-11,4.79015217812159,140720766.39399672,1434751659.7088108,apecoin
2022-07-12,4.342205569999804,171350978.42851043,1300997013.5949905,apecoin
2022-07-13,4.210860539321894,195862614.97550553,1263904217.6495218,apecoin
2022-07-14,4.578044744940912,515523681.4844786,1368638720.0903003,apecoin
2022-07-15,4.683325035934381,375552599.15561974,1406901703.9969018,apecoin
2022-07-16,4.603702318137135,314957916.1757741,1379139145.2903345,apecoin
2022-07-17,4.764164197856907,279938411.13019794,1428243873.2602737,apecoin
2022-07-18,5.012745505299142,436674679.26436454,1512700661.7232938,apecoin
2022-07-19,5.973404597583177,928363045.0695007,1830787928.56745,apecoin
2022-07-20,6.072874787073211,737740876.4738401,1860503538.1668022,apecoin
2022-07-21,5.876568862638082,626700339.6091715,1813166663.4584167,apecoin
2022-07-22,6.391980778953136,513479328.1232388,1963797127.0170422,apecoin
2022-07-23,6.217788181719137,723724430.3780425,1900352104.77836,apecoin
2022-07-24,6.682763778804541,596177488.4336553,2049609407.9757655,apecoin
2022-07-25,6.457601471630818,407703208.76939267,1987530032.32352,apecoin
2022-07-26,6.051600265903297,478932006.7843397,1861180545.3476381,apecoin
2022-07-27,5.731264430062105,357790813.6532183,1758169433.672393,apecoin
2022-07-28,6.814962745772997,606304956.8389161,2088953760.4676292,apecoin
2022-07-29,6.910985778832111,868251492.0432076,2125904467.3779,apecoin
2022-07-30,6.707680018906497,509950889.7680503,2070155893.626154,apecoin
2022-07-31,6.676068958437134,388477351.3401201,2043011009.3330855,apecoin
2022-08-01,6.723373539840348,368299446.52985287,2066666838.748153,apecoin
2022-08-02,6.670125228404833,551350093.1978116,2038451958.6463685,apecoin
2022-08-03,6.6845109015608415,580240406.0667223,2066911437.3757885,apecoin
2022-08-04,7.2006882843847855,724168512.4972273,2202545599.70555,apecoin
2022-08-05,7.4638946153535075,574383947.3581173,2284284191.7917347,apecoin
2022-08-06,7.546444323158945,412023138.19809365,2314316577.01326,apecoin
2022-08-07,7.274570474812227,256553136.29160455,2233318881.458363,apecoin
2022-08-08,7.2029015335790945,225110292.91529608,2211159882.136271,apecoin
2022-08-09,7.316004011861956,294047599.5082032,2244999055.4878664,apecoin
2022-08-10,7.047383841010791,298322949.54985404,2157619592.278592,apecoin
2022-08-11,7.097632043060318,546387802.2205707,2171527615.36539,apecoin
2022-08-12,6.896881893559554,396208653.327915,2115533603.1562166,apecoin
2022-08-13,7.036025027558279,224017070.05720833,2155475898.513992,apecoin
2022-08-14,6.650210191502864,247946599.68469477,2035032548.8948889,apecoin
2022-08-15,6.3679984792115905,306768189.98263323,1953560525.665503,apecoin
2022-08-16,6.230040306927473,329660042.0197285,1917751131.8200421,apecoin
2022-08-17,6.210921357293067,206186492.00769755,1899519508.554198,apecoin
2022-08-18,6.102021259556681,247850063.99893147,1919585334.1982722,apecoin
2022-08-19,5.770817328893669,315679200.90247077,1818661893.0620244,apecoin
2022-08-20,5.135991316921303,533024729.9001201,1613530762.5731559,apecoin
2022-08-21,5.0379929828103105,362006093.6920825,1581187025.8913982,apecoin
2022-08-22,5.21030281589187,335442551.58094436,1639527156.6017497,apecoin
2022-08-23,5.2080179429261815,384460750.5314669,1630620226.9436307,apecoin
2022-08-24,5.265962493463727,273492516.17535895,1653416485.214056,apecoin
2022-08-25,5.335258050185317,489918913.1735721,1675743306.530229,apecoin
2022-08-26,5.364269879170415,284032899.10204697,1685474513.051859,apecoin
2022-08-27,4.7766659152954505,261258301.94608608,1496264528.9355893,apecoin
2022-08-28,4.768521445745954,199428190.7619467,1497852774.2036839,apecoin
2022-08-29,4.701211405317357,190508315.85450274,1481978662.4603338,apecoin
2022-08-30,4.985116541888439,222869955.77842638,1568767697.787593,apecoin
2022-08-31,4.8083944160822165,186006526.96745306,1518296879.0940647,apecoin
2022-09-01,4.751658120637549,141824935.0422144,1492315774.9714844,apecoin
2022-09-02,4.773760343572409,133162004.07503045,1498031013.555182,apecoin
2022-09-03,4.6920771370427445,141045238.83570147,1475189929.1026452,apecoin
2022-09-04,4.750564108302667,97027244.94277203,1489667360.329,apecoin
2022-09-05,4.790403810060717,91000457.48313612,1504737700.5947602,apecoin
2022-09-06,4.750892062227929,103275643.69360755,1493308216.2044203,apecoin
2022-09-07,4.3143806938220655,197056108.32606456,1357943080.4103856,apecoin
2022-09-08,4.42829312743514,133940853.2790224,1396317238.6755702,apecoin
2022-09-09,4.498043550042124,163913844.25414288,1412444129.7973943,apecoin
2022-09-10,5.037996694675266,357820852.23437816,1582445381.4588902,apecoin
2022-09-11,5.060327323428802,193387383.0253969,1588221867.4417691,apecoin
2022-09-12,5.646859403095413,558360304.3661107,1773480380.1579127,apecoin
2022-09-13,5.467794522824695,377367338.2754532,1709195300.2053373,apecoin
2022-09-14,5.1579065466955125,537831880.3997217,1629780568.2654736,apecoin
2022-09-15,5.106860701747478,320113047.81529105,1594352377.8431501,apecoin
2022-09-16,4.895126385570858,319696808.55898476,1541335994.6445546,apecoin
2022-09-17,4.6488128630920995,196927226.2479928,1459595401.1316223,apecoin
2022-09-18,5.629211885801261,320583751.2771513,1773049873.031592,apecoin
2022-09-19,5.079542699765603,416030391.4405032,1599374626.099613,apecoin
2022-09-20,5.885982380508159,692390534.0803286,1856056367.7203407,apecoin
2022-09-21,5.709294487098264,502703299.85753083,1795197287.0758712,apecoin
2022-09-22,5.815823812883661,662262370.188949,1823729799.0285103,apecoin
2022-09-23,5.9445634819168,412983716.27533144,1866692176.126765,apecoin
2022-09-24,5.687022700419278,371224441.20354587,1789489705.3507142,apecoin
2022-09-25,5.4344011549072295,220277970.72896594,1707883275.5741854,apecoin
2022-09-26,5.7239784945254835,249216356.24126178,1790717019.3940866,apecoin
2022-09-27,5.507146208088416,246457393.2204363,1727404833.7674482,apecoin
2022-09-28,5.42665814049928,357849729.67529273,1709162879.8476944,apecoin
2022-09-29,5.392128540976311,186052376.4899044,1693372322.6892796,apecoin
2022-09-30,5.44152751000936,158024729.6606243,1708675807.7582603,apecoin
2022-10-01,5.414479141663081,169862897.26349697,1702782917.9073858,apecoin
2022-10-02,5.243209559345676,102937403.12605777,1648225902.110606,apecoin
2022-10-03,5.0226735430584775,108082718.27930956,1575290100.8712826,apecoin
2022-10-04,5.178920628866589,139198016.0473881,1630531195.0083623,apecoin
2022-10-05,5.265138014502454,122857779.81972377,1657826837.9233096,apecoin
2022-10-06,5.209296193427362,110442885.17258154,1637269097.418676,apecoin
2022-10-07,5.162558543700078,167563440.8356724,1621474747.0910141,apecoin
2022-10-08,5.1513865647884565,91556048.33995903,1619297180.2658372,apecoin
2022-10-09,5.159152491696361,64505498.02485368,1619226682.387223,apecoin
2022-10-10,5.269305277154347,76570449.05247474,1651809029.3873644,apecoin
2022-10-11,5.147473049996066,127711167.29150812,1614905982.483048,apecoin
2022-10-12,4.696170658631789,330630585.63795626,1470129363.9069896,apecoin
2022-10-13,4.717310223591598,166058286.67190906,1482696587.9406745,apecoin
2022-10-14,4.54571005832587,301263841.22871137,1426585932.540394,apecoin
2022-10-15,4.5216663518837015,156015116.41429284,1418645520.1854396,apecoin
2022-10-16,4.443295344411798,85444883.71446541,1397333569.642461,apecoin
2022-10-17,4.513977457886608,92593679.76864813,1418427269.3938713,apecoin
2022-10-18,4.562283989963985,85100459.25321564,1435663401.3825736,apecoin
2022-10-19,4.418782852181452,124599875.46943542,1387648230.4348466,apecoin
2022-10-20,4.256381205079867,110880910.49197996,1342130633.2730916,apecoin
2022-10-21,4.200497519448087,108843744.82957862,1319842128.2823265,apecoin
2022-10-22,4.458542737472243,266382762.88075143,1401388894.1699135,apecoin
2022-10-23,4.472022573690206,135982934.8428793,1406144058.2259092,apecoin
2022-10-24,4.634051932258697,126439849.59404905,1457036203.6147137,apecoin
2022-10-25,4.505326618488761,123346864.10790569,1414316312.9659717,apecoin
2022-10-26,4.743947548370331,226177400.21637312,1494586262.9753563,apecoin
2022-10-27,4.696177934896688,179646193.04254058,1474281516.073862,apecoin
2022-10-28,4.613266002426126,239723954.07374132,1452392676.8907108,apecoin
2022-10-29,4.972265067584305,246565866.55564985,1560169972.920092,apecoin
2022-10-30,4.914558329396288,250668845.427416,1542317235.2304642,apecoin
2022-10-31,4.78498844574619,253177045.3143351,1501201752.1252756,apecoin
2022-11-01,4.7348042750849455,240315825.09897742,1485152182.0270827,apecoin
2022-11-02,4.507271684682642,183497363.0907253,1416041738.2097178,apecoin
2022-11-03,4.227976845210456,276914360.94880396,1326445539.8695345,apecoin
2022-11-04,4.3548397879939325,240821088.70921966,1365208707.3165014,apecoin
2022-11-05,4.7039096334422545,302978988.82425785,1476234163.6348274,apecoin
2022-11-06,5.103083828164727,478883104.96031034,1609339701.8094897,apecoin
2022-11-07,4.7438086526324,322975975.3894906,1495641032.2499216,apecoin
2022-11-08,4.603204562819616,310692358.05671066,1446309780.325309,apecoin
2022-11-09,3.893698830484113,544314127.3861393,1226638208.731266,apecoin
2022-11-10,2.8453108239116096,470071232.02046835,908013784.77143,apecoin
2022-11-11,3.524300468428882,391585108.83042127,1107283165.028719,apecoin
2022-11-12,3.223874184352382,330770129.43539345,1004324454.0758127,apecoin
2022-11-13,2.882729193972342,197158892.02356485,904750818.5827498,apecoin
2022-11-14,2.891155902763324,169665366.1467346,896372138.0326489,apecoin
2022-11-15,2.986903189899364,254473042.97486374,938147131.6122739,apecoin
2022-11-16,2.9412228727283876,144633621.33860806,925924522.6976722,apecoin
2022-11-17,2.9965457082552,128754105.66702542,938453963.8762838,apecoin
